filename,interval_sequence,xmin,xmax,text,label,vot
33_back.TextGrid,2,0.42588852689942136,0.43756827290805983,p 12,p,12
10_eat.TextGrid,2,0.3997503052643984,0.6020543630926992,tsʰ 278,tsʰ,278
31_untie.TextGrid,2,0.6206792371490264,0.6663238238299012,k 46,k,46
28_country.TextGrid,2,0.549211762154464,0.5833291223891736,k 34,k,34
30_talent.TextGrid,2,0.19875753604893526,0.378181553727125,tsʰ 179,tsʰ,179
07_he.TextGrid,2,0.6875445675554509,0.7918424643213258,tʰ 104,tʰ,104
21_not.TextGrid,2,0.5630856222455571,0.5822729923604621,p 19,p,19
09_only.TextGrid,2,0.4871690040037683,0.590307151861258,ts 103,ts,103
13_chicken.TextGrid,2,0.5617048493752208,0.6584334890530575,tɕ 97,tɕ,97
01_stem.TextGrid,2,0.8722887074834859,0.8879168819400571,p 16,p,16
14_seven.TextGrid,2,0.7493463408375912,0.9577290618301684,tɕʰ 208,tɕʰ,208
06_hit.TextGrid,2,0.8195825883847522,0.8443329815498839,t 25,t,25
24_overcome.TextGrid,2,0.5773034488842372,0.6906416942626252,kʰ 113,kʰ,113
17_subject.TextGrid,2,0.6607187466512524,0.7889876156139585,kʰ 128,kʰ,128
02_crawl.TextGrid,2,1.4037784632599557,1.5632876551491015,pʰ 160,pʰ,160
